,batch_tom,Run,Regular average,Regular times,Time steps,ToM average,ToM times,configuration,save_plots,batch_run,batch_panic,width,height,N
146,29,146,27.548387096774192,"[5, 5, 7, 9, 9, 9, 11, 13, 14, 14, 16, 16, 17, 18, 19, 21, 21, 25, 32, 36, 40, 44, 46, 46, 48, 48, 50, 51, 52, 54, 58]",70,34.48275862068966,"[3, 7, 9, 14, 14, 19, 20, 21, 23, 23, 25, 26, 26, 30, 34, 38, 39, 41, 42, 43, 46, 48, 50, 54, 56, 58, 60, 62, 69]","{'dimensions': (1000, 500), 'num_agents': 60, 'theory_of_mind': 5, 'panic_dynamic': [3, 4], 'agent_boundaries': [25, 975, 25, 475], 'obstacles': [<src.model.entities.Obstacle.Obstacle object at 0x1236A358>, <src.model.entities.Obstacle.Obstacle object at 0x1236A388>, <src.model.entities.Obstacle.Obstacle object at 0x1236A3B8>, <src.model.entities.Obstacle.Obstacle object at 0x1236A3E8>, <src.model.entities.Obstacle.Obstacle object at 0x1236A418>, <src.model.entities.Obstacle.Obstacle object at 0x1236A448>, <src.model.entities.Obstacle.Obstacle object at 0x1236A478>], 'exits': [<src.model.entities.Exit.Exit object at 0x1236A4A8>, <src.model.entities.Exit.Exit object at 0x1236A4D8>], 'hazard': <src.model.entities.Hazard.Hazard object at 0x1236A508>}",False,True,"[3, 4]",1000,500,60
147,29,147,23.93548387096774,"[0, 8, 9, 11, 11, 12, 14, 15, 16, 16, 17, 18, 18, 19, 21, 22, 23, 24, 25, 27, 27, 28, 32, 35, 37, 39, 41, 42, 43, 45, 47]",59,26.379310344827587,"[4, 6, 6, 7, 10, 10, 11, 13, 14, 15, 17, 19, 21, 21, 21, 27, 29, 30, 30, 32, 34, 41, 43, 46, 46, 48, 50, 56, 58]","{'dimensions': (1000, 500), 'num_agents': 60, 'theory_of_mind': 5, 'panic_dynamic': [3, 4], 'agent_boundaries': [25, 975, 25, 475], 'obstacles': [<src.model.entities.Obstacle.Obstacle object at 0x1236A358>, <src.model.entities.Obstacle.Obstacle object at 0x1236A388>, <src.model.entities.Obstacle.Obstacle object at 0x1236A3B8>, <src.model.entities.Obstacle.Obstacle object at 0x1236A3E8>, <src.model.entities.Obstacle.Obstacle object at 0x1236A418>, <src.model.entities.Obstacle.Obstacle object at 0x1236A448>, <src.model.entities.Obstacle.Obstacle object at 0x1236A478>], 'exits': [<src.model.entities.Exit.Exit object at 0x1236A4A8>, <src.model.entities.Exit.Exit object at 0x1236A4D8>], 'hazard': <src.model.entities.Hazard.Hazard object at 0x1236A508>}",False,True,"[3, 4]",1000,500,60
148,29,148,29.096774193548388,"[7, 8, 9, 10, 11, 12, 18, 19, 19, 20, 20, 21, 22, 23, 23, 25, 29, 30, 32, 33, 34, 36, 39, 42, 44, 44, 47, 51, 53, 59, 62]",63,19.551724137931036,"[4, 5, 5, 7, 9, 9, 10, 11, 11, 12, 13, 13, 14, 15, 16, 17, 18, 20, 24, 25, 25, 27, 28, 30, 36, 38, 39, 40, 46]","{'dimensions': (1000, 500), 'num_agents': 60, 'theory_of_mind': 5, 'panic_dynamic': [3, 4], 'agent_boundaries': [25, 975, 25, 475], 'obstacles': [<src.model.entities.Obstacle.Obstacle object at 0x1236A358>, <src.model.entities.Obstacle.Obstacle object at 0x1236A388>, <src.model.entities.Obstacle.Obstacle object at 0x1236A3B8>, <src.model.entities.Obstacle.Obstacle object at 0x1236A3E8>, <src.model.entities.Obstacle.Obstacle object at 0x1236A418>, <src.model.entities.Obstacle.Obstacle object at 0x1236A448>, <src.model.entities.Obstacle.Obstacle object at 0x1236A478>], 'exits': [<src.model.entities.Exit.Exit object at 0x1236A4A8>, <src.model.entities.Exit.Exit object at 0x1236A4D8>], 'hazard': <src.model.entities.Hazard.Hazard object at 0x1236A508>}",False,True,"[3, 4]",1000,500,60
149,29,149,24.967741935483872,"[3, 6, 7, 10, 11, 11, 12, 13, 16, 17, 18, 18, 19, 19, 20, 21, 21, 22, 25, 28, 28, 32, 32, 36, 36, 40, 42, 47, 49, 54, 61]",120,28.5,"[4, 7, 11, 13, 14, 14, 15, 16, 17, 20, 22, 25, 26, 26, 27, 27, 29, 32, 32, 34, 34, 38, 42, 44, 46, 57, 59, 67]","{'dimensions': (1000, 500), 'num_agents': 60, 'theory_of_mind': 5, 'panic_dynamic': [3, 4], 'agent_boundaries': [25, 975, 25, 475], 'obstacles': [<src.model.entities.Obstacle.Obstacle object at 0x1236A358>, <src.model.entities.Obstacle.Obstacle object at 0x1236A388>, <src.model.entities.Obstacle.Obstacle object at 0x1236A3B8>, <src.model.entities.Obstacle.Obstacle object at 0x1236A3E8>, <src.model.entities.Obstacle.Obstacle object at 0x1236A418>, <src.model.entities.Obstacle.Obstacle object at 0x1236A448>, <src.model.entities.Obstacle.Obstacle object at 0x1236A478>], 'exits': [<src.model.entities.Exit.Exit object at 0x1236A4A8>, <src.model.entities.Exit.Exit object at 0x1236A4D8>], 'hazard': <src.model.entities.Hazard.Hazard object at 0x1236A508>}",False,True,"[3, 4]",1000,500,60
150,30,150,26.066666666666666,"[7, 8, 8, 9, 10, 11, 11, 11, 12, 14, 16, 17, 21, 21, 24, 25, 28, 30, 32, 32, 35, 36, 38, 38, 40, 41, 45, 47, 49, 66]",67,31.3,"[6, 6, 10, 13, 15, 18, 19, 24, 26, 27, 28, 28, 29, 30, 32, 33, 34, 34, 36, 36, 37, 39, 40, 42, 43, 43, 47, 52, 55, 57]","{'dimensions': (1000, 500), 'num_agents': 60, 'theory_of_mind': 5, 'panic_dynamic': [3, 4], 'agent_boundaries': [25, 975, 25, 475], 'obstacles': [<src.model.entities.Obstacle.Obstacle object at 0x1236A358>, <src.model.entities.Obstacle.Obstacle object at 0x1236A388>, <src.model.entities.Obstacle.Obstacle object at 0x1236A3B8>, <src.model.entities.Obstacle.Obstacle object at 0x1236A3E8>, <src.model.entities.Obstacle.Obstacle object at 0x1236A418>, <src.model.entities.Obstacle.Obstacle object at 0x1236A448>, <src.model.entities.Obstacle.Obstacle object at 0x1236A478>], 'exits': [<src.model.entities.Exit.Exit object at 0x1236A4A8>, <src.model.entities.Exit.Exit object at 0x1236A4D8>], 'hazard': <src.model.entities.Hazard.Hazard object at 0x1236A508>}",False,True,"[3, 4]",1000,500,60
151,30,151,28.666666666666668,"[5, 6, 7, 7, 9, 9, 10, 11, 11, 12, 13, 14, 15, 16, 19, 23, 26, 29, 34, 34, 35, 36, 41, 43, 48, 52, 53, 73, 77, 92]",93,30.266666666666666,"[5, 9, 13, 14, 15, 15, 17, 18, 18, 18, 21, 21, 23, 24, 25, 28, 30, 31, 33, 39, 41, 42, 44, 45, 46, 47, 49, 51, 51, 75]","{'dimensions': (1000, 500), 'num_agents': 60, 'theory_of_mind': 5, 'panic_dynamic': [3, 4], 'agent_boundaries': [25, 975, 25, 475], 'obstacles': [<src.model.entities.Obstacle.Obstacle object at 0x1236A358>, <src.model.entities.Obstacle.Obstacle object at 0x1236A388>, <src.model.entities.Obstacle.Obstacle object at 0x1236A3B8>, <src.model.entities.Obstacle.Obstacle object at 0x1236A3E8>, <src.model.entities.Obstacle.Obstacle object at 0x1236A418>, <src.model.entities.Obstacle.Obstacle object at 0x1236A448>, <src.model.entities.Obstacle.Obstacle object at 0x1236A478>], 'exits': [<src.model.entities.Exit.Exit object at 0x1236A4A8>, <src.model.entities.Exit.Exit object at 0x1236A4D8>], 'hazard': <src.model.entities.Hazard.Hazard object at 0x1236A508>}",False,True,"[3, 4]",1000,500,60
152,30,152,19.833333333333332,"[2, 4, 7, 7, 8, 10, 12, 13, 13, 13, 14, 14, 15, 15, 17, 17, 19, 19, 20, 21, 22, 23, 25, 26, 32, 32, 41, 43, 44, 47]",51,29.666666666666668,"[5, 16, 18, 19, 20, 20, 22, 22, 23, 24, 25, 26, 27, 27, 28, 29, 30, 30, 33, 34, 34, 36, 38, 39, 39, 41, 41, 45, 49, 50]","{'dimensions': (1000, 500), 'num_agents': 60, 'theory_of_mind': 5, 'panic_dynamic': [3, 4], 'agent_boundaries': [25, 975, 25, 475], 'obstacles': [<src.model.entities.Obstacle.Obstacle object at 0x1236A358>, <src.model.entities.Obstacle.Obstacle object at 0x1236A388>, <src.model.entities.Obstacle.Obstacle object at 0x1236A3B8>, <src.model.entities.Obstacle.Obstacle object at 0x1236A3E8>, <src.model.entities.Obstacle.Obstacle object at 0x1236A418>, <src.model.entities.Obstacle.Obstacle object at 0x1236A448>, <src.model.entities.Obstacle.Obstacle object at 0x1236A478>], 'exits': [<src.model.entities.Exit.Exit object at 0x1236A4A8>, <src.model.entities.Exit.Exit object at 0x1236A4D8>], 'hazard': <src.model.entities.Hazard.Hazard object at 0x1236A508>}",False,True,"[3, 4]",1000,500,60
153,30,153,26.862068965517242,"[3, 5, 7, 8, 10, 16, 17, 19, 19, 19, 21, 21, 21, 21, 23, 23, 23, 25, 26, 31, 37, 41, 41, 43, 45, 45, 47, 60, 62]",120,29.4,"[6, 9, 11, 11, 12, 14, 15, 15, 17, 18, 18, 18, 26, 27, 28, 29, 29, 33, 35, 35, 38, 39, 41, 43, 45, 47, 49, 53, 58, 63]","{'dimensions': (1000, 500), 'num_agents': 60, 'theory_of_mind': 5, 'panic_dynamic': [3, 4], 'agent_boundaries': [25, 975, 25, 475], 'obstacles': [<src.model.entities.Obstacle.Obstacle object at 0x1236A358>, <src.model.entities.Obstacle.Obstacle object at 0x1236A388>, <src.model.entities.Obstacle.Obstacle object at 0x1236A3B8>, <src.model.entities.Obstacle.Obstacle object at 0x1236A3E8>, <src.model.entities.Obstacle.Obstacle object at 0x1236A418>, <src.model.entities.Obstacle.Obstacle object at 0x1236A448>, <src.model.entities.Obstacle.Obstacle object at 0x1236A478>], 'exits': [<src.model.entities.Exit.Exit object at 0x1236A4A8>, <src.model.entities.Exit.Exit object at 0x1236A4D8>], 'hazard': <src.model.entities.Hazard.Hazard object at 0x1236A508>}",False,True,"[3, 4]",1000,500,60
154,30,154,23.8,"[3, 4, 5, 6, 7, 8, 10, 10, 10, 15, 16, 18, 20, 21, 21, 23, 24, 25, 27, 29, 33, 35, 37, 39, 41, 43, 43, 45, 47, 49]",120,24.689655172413794,"[7, 7, 8, 9, 13, 13, 13, 14, 15, 15, 17, 18, 19, 20, 21, 22, 23, 25, 26, 27, 31, 31, 38, 39, 41, 45, 50, 51, 58]","{'dimensions': (1000, 500), 'num_agents': 60, 'theory_of_mind': 5, 'panic_dynamic': [3, 4], 'agent_boundaries': [25, 975, 25, 475], 'obstacles': [<src.model.entities.Obstacle.Obstacle object at 0x1236A358>, <src.model.entities.Obstacle.Obstacle object at 0x1236A388>, <src.model.entities.Obstacle.Obstacle object at 0x1236A3B8>, <src.model.entities.Obstacle.Obstacle object at 0x1236A3E8>, <src.model.entities.Obstacle.Obstacle object at 0x1236A418>, <src.model.entities.Obstacle.Obstacle object at 0x1236A448>, <src.model.entities.Obstacle.Obstacle object at 0x1236A478>], 'exits': [<src.model.entities.Exit.Exit object at 0x1236A4A8>, <src.model.entities.Exit.Exit object at 0x1236A4D8>], 'hazard': <src.model.entities.Hazard.Hazard object at 0x1236A508>}",False,True,"[3, 4]",1000,500,60
155,31,155,27.0,"[3, 4, 7, 9, 10, 12, 13, 14, 14, 16, 16, 17, 22, 23, 28, 29, 30, 31, 32, 34, 38, 40, 42, 43, 44, 44, 52, 57, 59]",60,32.87096774193548,"[3, 8, 12, 14, 16, 18, 19, 20, 20, 21, 25, 25, 27, 28, 33, 34, 38, 39, 40, 41, 42, 46, 47, 48, 48, 49, 50, 50, 51, 52, 55]","{'dimensions': (1000, 500), 'num_agents': 60, 'theory_of_mind': 5, 'panic_dynamic': [3, 4], 'agent_boundaries': [25, 975, 25, 475], 'obstacles': [<src.model.entities.Obstacle.Obstacle object at 0x1236A358>, <src.model.entities.Obstacle.Obstacle object at 0x1236A388>, <src.model.entities.Obstacle.Obstacle object at 0x1236A3B8>, <src.model.entities.Obstacle.Obstacle object at 0x1236A3E8>, <src.model.entities.Obstacle.Obstacle object at 0x1236A418>, <src.model.entities.Obstacle.Obstacle object at 0x1236A448>, <src.model.entities.Obstacle.Obstacle object at 0x1236A478>], 'exits': [<src.model.entities.Exit.Exit object at 0x1236A4A8>, <src.model.entities.Exit.Exit object at 0x1236A4D8>], 'hazard': <src.model.entities.Hazard.Hazard object at 0x1236A508>}",False,True,"[3, 4]",1000,500,60
156,31,156,26.551724137931036,"[5, 5, 7, 8, 8, 9, 11, 12, 12, 16, 18, 19, 20, 25, 26, 32, 32, 33, 34, 36, 37, 39, 41, 43, 45, 46, 47, 49, 55]",120,27.333333333333332,"[3, 7, 9, 10, 15, 16, 17, 18, 19, 20, 21, 22, 22, 23, 23, 26, 27, 28, 29, 30, 33, 35, 36, 38, 39, 48, 50, 51, 52, 53]","{'dimensions': (1000, 500), 'num_agents': 60, 'theory_of_mind': 5, 'panic_dynamic': [3, 4], 'agent_boundaries': [25, 975, 25, 475], 'obstacles': [<src.model.entities.Obstacle.Obstacle object at 0x1236A358>, <src.model.entities.Obstacle.Obstacle object at 0x1236A388>, <src.model.entities.Obstacle.Obstacle object at 0x1236A3B8>, <src.model.entities.Obstacle.Obstacle object at 0x1236A3E8>, <src.model.entities.Obstacle.Obstacle object at 0x1236A418>, <src.model.entities.Obstacle.Obstacle object at 0x1236A448>, <src.model.entities.Obstacle.Obstacle object at 0x1236A478>], 'exits': [<src.model.entities.Exit.Exit object at 0x1236A4A8>, <src.model.entities.Exit.Exit object at 0x1236A4D8>], 'hazard': <src.model.entities.Hazard.Hazard object at 0x1236A508>}",False,True,"[3, 4]",1000,500,60
157,31,157,24.413793103448278,"[4, 5, 6, 6, 9, 9, 10, 11, 12, 13, 16, 16, 17, 21, 22, 22, 24, 26, 26, 30, 38, 39, 40, 43, 44, 44, 45, 46, 64]",65,27.516129032258064,"[3, 7, 8, 10, 12, 14, 14, 14, 15, 16, 17, 19, 19, 20, 22, 23, 26, 28, 28, 30, 34, 34, 37, 41, 42, 44, 48, 54, 57, 57, 60]","{'dimensions': (1000, 500), 'num_agents': 60, 'theory_of_mind': 5, 'panic_dynamic': [3, 4], 'agent_boundaries': [25, 975, 25, 475], 'obstacles': [<src.model.entities.Obstacle.Obstacle object at 0x1236A358>, <src.model.entities.Obstacle.Obstacle object at 0x1236A388>, <src.model.entities.Obstacle.Obstacle object at 0x1236A3B8>, <src.model.entities.Obstacle.Obstacle object at 0x1236A3E8>, <src.model.entities.Obstacle.Obstacle object at 0x1236A418>, <src.model.entities.Obstacle.Obstacle object at 0x1236A448>, <src.model.entities.Obstacle.Obstacle object at 0x1236A478>], 'exits': [<src.model.entities.Exit.Exit object at 0x1236A4A8>, <src.model.entities.Exit.Exit object at 0x1236A4D8>], 'hazard': <src.model.entities.Hazard.Hazard object at 0x1236A508>}",False,True,"[3, 4]",1000,500,60
158,31,158,25.06896551724138,"[2, 5, 5, 5, 5, 7, 8, 8, 10, 10, 13, 13, 15, 21, 21, 22, 24, 27, 33, 35, 40, 45, 46, 47, 47, 49, 49, 54, 61]",62,27.580645161290324,"[5, 10, 11, 11, 12, 13, 15, 16, 17, 18, 19, 20, 21, 23, 23, 24, 26, 27, 29, 30, 31, 32, 37, 39, 41, 43, 44, 50, 52, 57, 59]","{'dimensions': (1000, 500), 'num_agents': 60, 'theory_of_mind': 5, 'panic_dynamic': [3, 4], 'agent_boundaries': [25, 975, 25, 475], 'obstacles': [<src.model.entities.Obstacle.Obstacle object at 0x1236A358>, <src.model.entities.Obstacle.Obstacle object at 0x1236A388>, <src.model.entities.Obstacle.Obstacle object at 0x1236A3B8>, <src.model.entities.Obstacle.Obstacle object at 0x1236A3E8>, <src.model.entities.Obstacle.Obstacle object at 0x1236A418>, <src.model.entities.Obstacle.Obstacle object at 0x1236A448>, <src.model.entities.Obstacle.Obstacle object at 0x1236A478>], 'exits': [<src.model.entities.Exit.Exit object at 0x1236A4A8>, <src.model.entities.Exit.Exit object at 0x1236A4D8>], 'hazard': <src.model.entities.Hazard.Hazard object at 0x1236A508>}",False,True,"[3, 4]",1000,500,60
159,31,159,29.896551724137932,"[2, 5, 6, 9, 12, 15, 16, 17, 18, 20, 21, 22, 22, 22, 24, 25, 26, 35, 37, 41, 43, 43, 47, 47, 51, 53, 60, 62, 66]",67,26.35483870967742,"[6, 8, 8, 12, 13, 13, 14, 14, 16, 18, 18, 18, 19, 20, 20, 21, 24, 26, 28, 30, 33, 33, 35, 35, 39, 43, 45, 45, 49, 56, 58]","{'dimensions': (1000, 500), 'num_agents': 60, 'theory_of_mind': 5, 'panic_dynamic': [3, 4], 'agent_boundaries': [25, 975, 25, 475], 'obstacles': [<src.model.entities.Obstacle.Obstacle object at 0x1236A358>, <src.model.entities.Obstacle.Obstacle object at 0x1236A388>, <src.model.entities.Obstacle.Obstacle object at 0x1236A3B8>, <src.model.entities.Obstacle.Obstacle object at 0x1236A3E8>, <src.model.entities.Obstacle.Obstacle object at 0x1236A418>, <src.model.entities.Obstacle.Obstacle object at 0x1236A448>, <src.model.entities.Obstacle.Obstacle object at 0x1236A478>], 'exits': [<src.model.entities.Exit.Exit object at 0x1236A4A8>, <src.model.entities.Exit.Exit object at 0x1236A4D8>], 'hazard': <src.model.entities.Hazard.Hazard object at 0x1236A508>}",False,True,"[3, 4]",1000,500,60
160,32,160,27.25,"[3, 5, 6, 7, 8, 11, 12, 14, 14, 15, 16, 17, 17, 19, 21, 21, 22, 38, 39, 43, 43, 45, 46, 47, 48, 54, 64, 68]",69,26.1875,"[3, 5, 8, 8, 9, 10, 10, 12, 13, 18, 18, 19, 20, 20, 23, 23, 25, 25, 27, 27, 27, 32, 32, 34, 36, 37, 40, 41, 49, 59, 62, 66]","{'dimensions': (1000, 500), 'num_agents': 60, 'theory_of_mind': 5, 'panic_dynamic': [3, 4], 'agent_boundaries': [25, 975, 25, 475], 'obstacles': [<src.model.entities.Obstacle.Obstacle object at 0x1236A358>, <src.model.entities.Obstacle.Obstacle object at 0x1236A388>, <src.model.entities.Obstacle.Obstacle object at 0x1236A3B8>, <src.model.entities.Obstacle.Obstacle object at 0x1236A3E8>, <src.model.entities.Obstacle.Obstacle object at 0x1236A418>, <src.model.entities.Obstacle.Obstacle object at 0x1236A448>, <src.model.entities.Obstacle.Obstacle object at 0x1236A478>], 'exits': [<src.model.entities.Exit.Exit object at 0x1236A4A8>, <src.model.entities.Exit.Exit object at 0x1236A4D8>], 'hazard': <src.model.entities.Hazard.Hazard object at 0x1236A508>}",False,True,"[3, 4]",1000,500,60
161,32,161,28.964285714285715,"[3, 7, 7, 9, 14, 14, 18, 20, 20, 21, 23, 23, 25, 27, 27, 28, 29, 31, 32, 33, 37, 43, 45, 45, 47, 51, 65, 67]",70,34.46875,"[5, 6, 10, 13, 15, 17, 18, 19, 20, 25, 27, 29, 29, 31, 31, 35, 36, 39, 39, 40, 41, 43, 46, 47, 47, 48, 49, 49, 58, 60, 62, 69]","{'dimensions': (1000, 500), 'num_agents': 60, 'theory_of_mind': 5, 'panic_dynamic': [3, 4], 'agent_boundaries': [25, 975, 25, 475], 'obstacles': [<src.model.entities.Obstacle.Obstacle object at 0x1236A358>, <src.model.entities.Obstacle.Obstacle object at 0x1236A388>, <src.model.entities.Obstacle.Obstacle object at 0x1236A3B8>, <src.model.entities.Obstacle.Obstacle object at 0x1236A3E8>, <src.model.entities.Obstacle.Obstacle object at 0x1236A418>, <src.model.entities.Obstacle.Obstacle object at 0x1236A448>, <src.model.entities.Obstacle.Obstacle object at 0x1236A478>], 'exits': [<src.model.entities.Exit.Exit object at 0x1236A4A8>, <src.model.entities.Exit.Exit object at 0x1236A4D8>], 'hazard': <src.model.entities.Hazard.Hazard object at 0x1236A508>}",False,True,"[3, 4]",1000,500,60
162,32,162,29.428571428571427,"[7, 8, 9, 10, 11, 12, 14, 15, 17, 20, 21, 21, 22, 24, 25, 29, 31, 34, 38, 40, 43, 46, 47, 47, 50, 55, 63, 65]",66,30.5,"[3, 5, 10, 14, 15, 16, 17, 18, 18, 19, 20, 21, 22, 22, 28, 32, 33, 35, 36, 37, 37, 40, 40, 41, 42, 43, 44, 48, 52, 53, 57, 58]","{'dimensions': (1000, 500), 'num_agents': 60, 'theory_of_mind': 5, 'panic_dynamic': [3, 4], 'agent_boundaries': [25, 975, 25, 475], 'obstacles': [<src.model.entities.Obstacle.Obstacle object at 0x1236A358>, <src.model.entities.Obstacle.Obstacle object at 0x1236A388>, <src.model.entities.Obstacle.Obstacle object at 0x1236A3B8>, <src.model.entities.Obstacle.Obstacle object at 0x1236A3E8>, <src.model.entities.Obstacle.Obstacle object at 0x1236A418>, <src.model.entities.Obstacle.Obstacle object at 0x1236A448>, <src.model.entities.Obstacle.Obstacle object at 0x1236A478>], 'exits': [<src.model.entities.Exit.Exit object at 0x1236A4A8>, <src.model.entities.Exit.Exit object at 0x1236A4D8>], 'hazard': <src.model.entities.Hazard.Hazard object at 0x1236A508>}",False,True,"[3, 4]",1000,500,60
163,32,163,27.25,"[4, 6, 11, 12, 12, 14, 14, 16, 16, 17, 18, 20, 24, 25, 26, 29, 31, 32, 33, 34, 36, 38, 41, 45, 48, 49, 53, 59]",120,26.451612903225808,"[4, 6, 6, 8, 9, 11, 15, 16, 16, 17, 18, 18, 20, 21, 21, 22, 22, 23, 27, 32, 35, 37, 39, 40, 42, 43, 47, 49, 50, 51, 55]","{'dimensions': (1000, 500), 'num_agents': 60, 'theory_of_mind': 5, 'panic_dynamic': [3, 4], 'agent_boundaries': [25, 975, 25, 475], 'obstacles': [<src.model.entities.Obstacle.Obstacle object at 0x1236A358>, <src.model.entities.Obstacle.Obstacle object at 0x1236A388>, <src.model.entities.Obstacle.Obstacle object at 0x1236A3B8>, <src.model.entities.Obstacle.Obstacle object at 0x1236A3E8>, <src.model.entities.Obstacle.Obstacle object at 0x1236A418>, <src.model.entities.Obstacle.Obstacle object at 0x1236A448>, <src.model.entities.Obstacle.Obstacle object at 0x1236A478>], 'exits': [<src.model.entities.Exit.Exit object at 0x1236A4A8>, <src.model.entities.Exit.Exit object at 0x1236A4D8>], 'hazard': <src.model.entities.Hazard.Hazard object at 0x1236A508>}",False,True,"[3, 4]",1000,500,60
164,32,164,29.392857142857142,"[0, 6, 7, 8, 10, 13, 14, 15, 17, 18, 18, 21, 23, 25, 28, 30, 36, 38, 42, 44, 44, 46, 50, 50, 52, 54, 56, 58]",59,29.1875,"[4, 5, 7, 11, 12, 12, 12, 13, 14, 16, 16, 17, 21, 24, 24, 25, 27, 32, 32, 34, 35, 38, 40, 46, 48, 48, 48, 51, 54, 54, 56, 58]","{'dimensions': (1000, 500), 'num_agents': 60, 'theory_of_mind': 5, 'panic_dynamic': [3, 4], 'agent_boundaries': [25, 975, 25, 475], 'obstacles': [<src.model.entities.Obstacle.Obstacle object at 0x1236A358>, <src.model.entities.Obstacle.Obstacle object at 0x1236A388>, <src.model.entities.Obstacle.Obstacle object at 0x1236A3B8>, <src.model.entities.Obstacle.Obstacle object at 0x1236A3E8>, <src.model.entities.Obstacle.Obstacle object at 0x1236A418>, <src.model.entities.Obstacle.Obstacle object at 0x1236A448>, <src.model.entities.Obstacle.Obstacle object at 0x1236A478>], 'exits': [<src.model.entities.Exit.Exit object at 0x1236A4A8>, <src.model.entities.Exit.Exit object at 0x1236A4D8>], 'hazard': <src.model.entities.Hazard.Hazard object at 0x1236A508>}",False,True,"[3, 4]",1000,500,60
165,33,165,24.85185185185185,"[6, 7, 8, 10, 11, 13, 13, 16, 16, 17, 18, 19, 19, 22, 22, 22, 24, 32, 34, 35, 36, 37, 39, 44, 48, 49, 54]",63,28.78787878787879,"[3, 8, 8, 10, 10, 12, 12, 13, 15, 16, 18, 20, 20, 21, 23, 24, 27, 29, 30, 31, 33, 34, 40, 41, 42, 42, 46, 47, 48, 52, 56, 57, 62]","{'dimensions': (1000, 500), 'num_agents': 60, 'theory_of_mind': 5, 'panic_dynamic': [3, 4], 'agent_boundaries': [25, 975, 25, 475], 'obstacles': [<src.model.entities.Obstacle.Obstacle object at 0x1236A358>, <src.model.entities.Obstacle.Obstacle object at 0x1236A388>, <src.model.entities.Obstacle.Obstacle object at 0x1236A3B8>, <src.model.entities.Obstacle.Obstacle object at 0x1236A3E8>, <src.model.entities.Obstacle.Obstacle object at 0x1236A418>, <src.model.entities.Obstacle.Obstacle object at 0x1236A448>, <src.model.entities.Obstacle.Obstacle object at 0x1236A478>], 'exits': [<src.model.entities.Exit.Exit object at 0x1236A4A8>, <src.model.entities.Exit.Exit object at 0x1236A4D8>], 'hazard': <src.model.entities.Hazard.Hazard object at 0x1236A508>}",False,True,"[3, 4]",1000,500,60
166,33,166,24.85185185185185,"[2, 5, 8, 8, 10, 14, 16, 17, 18, 19, 19, 20, 21, 22, 22, 23, 25, 28, 35, 35, 39, 39, 42, 44, 44, 46, 50]",120,33.21875,"[4, 5, 9, 12, 15, 16, 19, 19, 20, 22, 25, 27, 33, 33, 34, 35, 37, 37, 39, 39, 40, 41, 42, 46, 47, 48, 49, 51, 52, 53, 56, 58]","{'dimensions': (1000, 500), 'num_agents': 60, 'theory_of_mind': 5, 'panic_dynamic': [3, 4], 'agent_boundaries': [25, 975, 25, 475], 'obstacles': [<src.model.entities.Obstacle.Obstacle object at 0x1236A358>, <src.model.entities.Obstacle.Obstacle object at 0x1236A388>, <src.model.entities.Obstacle.Obstacle object at 0x1236A3B8>, <src.model.entities.Obstacle.Obstacle object at 0x1236A3E8>, <src.model.entities.Obstacle.Obstacle object at 0x1236A418>, <src.model.entities.Obstacle.Obstacle object at 0x1236A448>, <src.model.entities.Obstacle.Obstacle object at 0x1236A478>], 'exits': [<src.model.entities.Exit.Exit object at 0x1236A4A8>, <src.model.entities.Exit.Exit object at 0x1236A4D8>], 'hazard': <src.model.entities.Hazard.Hazard object at 0x1236A508>}",False,True,"[3, 4]",1000,500,60
167,33,167,28.333333333333332,"[3, 4, 7, 14, 14, 15, 17, 17, 19, 20, 20, 25, 28, 30, 30, 31, 32, 33, 34, 36, 39, 44, 46, 47, 48, 54, 58]",64,26.606060606060606,"[3, 3, 5, 9, 10, 10, 10, 12, 12, 16, 16, 17, 19, 20, 21, 21, 22, 24, 26, 26, 30, 32, 34, 36, 38, 40, 42, 45, 45, 52, 56, 63, 63]","{'dimensions': (1000, 500), 'num_agents': 60, 'theory_of_mind': 5, 'panic_dynamic': [3, 4], 'agent_boundaries': [25, 975, 25, 475], 'obstacles': [<src.model.entities.Obstacle.Obstacle object at 0x1236A358>, <src.model.entities.Obstacle.Obstacle object at 0x1236A388>, <src.model.entities.Obstacle.Obstacle object at 0x1236A3B8>, <src.model.entities.Obstacle.Obstacle object at 0x1236A3E8>, <src.model.entities.Obstacle.Obstacle object at 0x1236A418>, <src.model.entities.Obstacle.Obstacle object at 0x1236A448>, <src.model.entities.Obstacle.Obstacle object at 0x1236A478>], 'exits': [<src.model.entities.Exit.Exit object at 0x1236A4A8>, <src.model.entities.Exit.Exit object at 0x1236A4D8>], 'hazard': <src.model.entities.Hazard.Hazard object at 0x1236A508>}",False,True,"[3, 4]",1000,500,60
