,batch_tom,Run,Regular average,Regular times,Time steps,ToM average,ToM times,configuration,save_plots,batch_run,batch_panic,width,height,N
52,10,52,24.632653061224488,"[1, 2, 4, 6, 6, 7, 7, 8, 9, 9, 10, 11, 11, 11, 13, 13, 15, 15, 16, 16, 17, 17, 19, 21, 23, 23, 25, 26, 28, 30, 32, 33, 35, 36, 37, 38, 39, 40, 41, 42, 42, 43, 44, 44, 45, 46, 49, 50, 52]",120,29.6,"[14, 15, 18, 19, 22, 23, 34, 46, 48, 57]","{'dimensions': (1000, 500), 'num_agents': 60, 'theory_of_mind': 5, 'panic_dynamic': [3, 4], 'agent_boundaries': [25, 975, 25, 475], 'obstacles': [<src.model.entities.Obstacle.Obstacle object at 0x1243B358>, <src.model.entities.Obstacle.Obstacle object at 0x1243B388>, <src.model.entities.Obstacle.Obstacle object at 0x1243B3B8>, <src.model.entities.Obstacle.Obstacle object at 0x1243B3E8>, <src.model.entities.Obstacle.Obstacle object at 0x1243B418>, <src.model.entities.Obstacle.Obstacle object at 0x1243B448>, <src.model.entities.Obstacle.Obstacle object at 0x1243B478>], 'exits': [<src.model.entities.Exit.Exit object at 0x1243B4A8>, <src.model.entities.Exit.Exit object at 0x1243B4D8>], 'hazard': <src.model.entities.Hazard.Hazard object at 0x1243B508>}",False,True,"[0, 0]",1000,500,60
53,10,53,31.346938775510203,"[2, 7, 8, 9, 11, 12, 14, 14, 15, 16, 17, 17, 18, 19, 19, 19, 19, 21, 21, 21, 24, 25, 28, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 47, 51, 54, 55, 57, 57, 58, 59, 61, 61]",120,36.1,"[11, 16, 22, 25, 32, 46, 48, 49, 49, 63]","{'dimensions': (1000, 500), 'num_agents': 60, 'theory_of_mind': 5, 'panic_dynamic': [3, 4], 'agent_boundaries': [25, 975, 25, 475], 'obstacles': [<src.model.entities.Obstacle.Obstacle object at 0x1243B358>, <src.model.entities.Obstacle.Obstacle object at 0x1243B388>, <src.model.entities.Obstacle.Obstacle object at 0x1243B3B8>, <src.model.entities.Obstacle.Obstacle object at 0x1243B3E8>, <src.model.entities.Obstacle.Obstacle object at 0x1243B418>, <src.model.entities.Obstacle.Obstacle object at 0x1243B448>, <src.model.entities.Obstacle.Obstacle object at 0x1243B478>], 'exits': [<src.model.entities.Exit.Exit object at 0x1243B4A8>, <src.model.entities.Exit.Exit object at 0x1243B4D8>], 'hazard': <src.model.entities.Hazard.Hazard object at 0x1243B508>}",False,True,"[0, 0]",1000,500,60
54,10,54,27.836734693877553,"[2, 3, 7, 9, 11, 11, 12, 12, 13, 14, 14, 15, 15, 15, 15, 15, 16, 17, 17, 19, 19, 19, 21, 21, 22, 23, 24, 24, 27, 29, 31, 33, 34, 35, 37, 39, 41, 44, 45, 47, 47, 48, 50, 53, 55, 57, 60, 62, 65]",120,20.5,"[6, 8, 11, 13, 17, 18, 25, 26, 33, 48]","{'dimensions': (1000, 500), 'num_agents': 60, 'theory_of_mind': 5, 'panic_dynamic': [3, 4], 'agent_boundaries': [25, 975, 25, 475], 'obstacles': [<src.model.entities.Obstacle.Obstacle object at 0x1243B358>, <src.model.entities.Obstacle.Obstacle object at 0x1243B388>, <src.model.entities.Obstacle.Obstacle object at 0x1243B3B8>, <src.model.entities.Obstacle.Obstacle object at 0x1243B3E8>, <src.model.entities.Obstacle.Obstacle object at 0x1243B418>, <src.model.entities.Obstacle.Obstacle object at 0x1243B448>, <src.model.entities.Obstacle.Obstacle object at 0x1243B478>], 'exits': [<src.model.entities.Exit.Exit object at 0x1243B4A8>, <src.model.entities.Exit.Exit object at 0x1243B4D8>], 'hazard': <src.model.entities.Hazard.Hazard object at 0x1243B508>}",False,True,"[0, 0]",1000,500,60
55,11,55,23.183673469387756,"[3, 3, 4, 8, 8, 10, 11, 12, 12, 14, 14, 15, 15, 15, 17, 18, 18, 19, 20, 20, 20, 21, 21, 21, 22, 22, 22, 23, 23, 23, 25, 25, 26, 27, 28, 28, 30, 32, 34, 34, 36, 36, 38, 40, 40, 42, 42, 48, 51]",54,21.90909090909091,"[5, 6, 9, 10, 17, 18, 23, 30, 32, 38, 53]","{'dimensions': (1000, 500), 'num_agents': 60, 'theory_of_mind': 5, 'panic_dynamic': [3, 4], 'agent_boundaries': [25, 975, 25, 475], 'obstacles': [<src.model.entities.Obstacle.Obstacle object at 0x1243B358>, <src.model.entities.Obstacle.Obstacle object at 0x1243B388>, <src.model.entities.Obstacle.Obstacle object at 0x1243B3B8>, <src.model.entities.Obstacle.Obstacle object at 0x1243B3E8>, <src.model.entities.Obstacle.Obstacle object at 0x1243B418>, <src.model.entities.Obstacle.Obstacle object at 0x1243B448>, <src.model.entities.Obstacle.Obstacle object at 0x1243B478>], 'exits': [<src.model.entities.Exit.Exit object at 0x1243B4A8>, <src.model.entities.Exit.Exit object at 0x1243B4D8>], 'hazard': <src.model.entities.Hazard.Hazard object at 0x1243B508>}",False,True,"[0, 0]",1000,500,60
56,11,56,24.918367346938776,"[2, 4, 5, 6, 7, 7, 9, 10, 10, 11, 11, 12, 12, 13, 14, 15, 15, 16, 17, 17, 19, 19, 21, 22, 22, 23, 24, 24, 25, 25, 28, 29, 30, 31, 32, 34, 34, 36, 36, 38, 38, 40, 40, 42, 47, 55, 60, 64, 70]",71,21.545454545454547,"[4, 6, 9, 13, 19, 19, 20, 27, 35, 40, 45]","{'dimensions': (1000, 500), 'num_agents': 60, 'theory_of_mind': 5, 'panic_dynamic': [3, 4], 'agent_boundaries': [25, 975, 25, 475], 'obstacles': [<src.model.entities.Obstacle.Obstacle object at 0x1243B358>, <src.model.entities.Obstacle.Obstacle object at 0x1243B388>, <src.model.entities.Obstacle.Obstacle object at 0x1243B3B8>, <src.model.entities.Obstacle.Obstacle object at 0x1243B3E8>, <src.model.entities.Obstacle.Obstacle object at 0x1243B418>, <src.model.entities.Obstacle.Obstacle object at 0x1243B448>, <src.model.entities.Obstacle.Obstacle object at 0x1243B478>], 'exits': [<src.model.entities.Exit.Exit object at 0x1243B4A8>, <src.model.entities.Exit.Exit object at 0x1243B4D8>], 'hazard': <src.model.entities.Hazard.Hazard object at 0x1243B508>}",False,True,"[0, 0]",1000,500,60
57,11,57,27.083333333333332,"[3, 3, 5, 5, 9, 9, 11, 11, 12, 12, 13, 14, 14, 14, 15, 17, 17, 18, 18, 18, 19, 20, 21, 22, 24, 26, 28, 30, 31, 32, 34, 36, 38, 39, 40, 40, 42, 43, 45, 45, 46, 47, 49, 51, 51, 53, 53, 57]",120,36.18181818181818,"[13, 17, 21, 25, 27, 29, 49, 52, 54, 55, 56]","{'dimensions': (1000, 500), 'num_agents': 60, 'theory_of_mind': 5, 'panic_dynamic': [3, 4], 'agent_boundaries': [25, 975, 25, 475], 'obstacles': [<src.model.entities.Obstacle.Obstacle object at 0x1243B358>, <src.model.entities.Obstacle.Obstacle object at 0x1243B388>, <src.model.entities.Obstacle.Obstacle object at 0x1243B3B8>, <src.model.entities.Obstacle.Obstacle object at 0x1243B3E8>, <src.model.entities.Obstacle.Obstacle object at 0x1243B418>, <src.model.entities.Obstacle.Obstacle object at 0x1243B448>, <src.model.entities.Obstacle.Obstacle object at 0x1243B478>], 'exits': [<src.model.entities.Exit.Exit object at 0x1243B4A8>, <src.model.entities.Exit.Exit object at 0x1243B4D8>], 'hazard': <src.model.entities.Hazard.Hazard object at 0x1243B508>}",False,True,"[0, 0]",1000,500,60
58,11,58,26.367346938775512,"[3, 4, 5, 6, 7, 7, 9, 10, 11, 12, 14, 16, 17, 18, 18, 19, 20, 20, 20, 21, 21, 21, 22, 23, 24, 24, 25, 26, 26, 27, 28, 31, 33, 35, 35, 37, 37, 39, 41, 42, 43, 44, 45, 46, 47, 49, 51, 55, 58]",59,20.454545454545453,"[9, 9, 11, 12, 16, 17, 23, 24, 28, 33, 43]","{'dimensions': (1000, 500), 'num_agents': 60, 'theory_of_mind': 5, 'panic_dynamic': [3, 4], 'agent_boundaries': [25, 975, 25, 475], 'obstacles': [<src.model.entities.Obstacle.Obstacle object at 0x1243B358>, <src.model.entities.Obstacle.Obstacle object at 0x1243B388>, <src.model.entities.Obstacle.Obstacle object at 0x1243B3B8>, <src.model.entities.Obstacle.Obstacle object at 0x1243B3E8>, <src.model.entities.Obstacle.Obstacle object at 0x1243B418>, <src.model.entities.Obstacle.Obstacle object at 0x1243B448>, <src.model.entities.Obstacle.Obstacle object at 0x1243B478>], 'exits': [<src.model.entities.Exit.Exit object at 0x1243B4A8>, <src.model.entities.Exit.Exit object at 0x1243B4D8>], 'hazard': <src.model.entities.Hazard.Hazard object at 0x1243B508>}",False,True,"[0, 0]",1000,500,60
59,11,59,24.510204081632654,"[2, 4, 4, 6, 6, 7, 8, 10, 12, 12, 12, 12, 13, 13, 13, 14, 14, 16, 16, 16, 17, 18, 18, 18, 19, 20, 21, 22, 23, 25, 27, 30, 30, 31, 34, 35, 36, 40, 41, 42, 43, 44, 45, 46, 48, 50, 51, 57, 60]",61,26.727272727272727,"[8, 9, 11, 19, 20, 26, 29, 34, 36, 47, 55]","{'dimensions': (1000, 500), 'num_agents': 60, 'theory_of_mind': 5, 'panic_dynamic': [3, 4], 'agent_boundaries': [25, 975, 25, 475], 'obstacles': [<src.model.entities.Obstacle.Obstacle object at 0x1243B358>, <src.model.entities.Obstacle.Obstacle object at 0x1243B388>, <src.model.entities.Obstacle.Obstacle object at 0x1243B3B8>, <src.model.entities.Obstacle.Obstacle object at 0x1243B3E8>, <src.model.entities.Obstacle.Obstacle object at 0x1243B418>, <src.model.entities.Obstacle.Obstacle object at 0x1243B448>, <src.model.entities.Obstacle.Obstacle object at 0x1243B478>], 'exits': [<src.model.entities.Exit.Exit object at 0x1243B4A8>, <src.model.entities.Exit.Exit object at 0x1243B4D8>], 'hazard': <src.model.entities.Hazard.Hazard object at 0x1243B508>}",False,True,"[0, 0]",1000,500,60
60,12,60,27.854166666666668,"[3, 4, 6, 6, 6, 7, 8, 9, 11, 12, 13, 15, 15, 16, 16, 16, 18, 18, 19, 19, 19, 21, 21, 23, 24, 26, 30, 30, 32, 34, 34, 35, 36, 38, 40, 42, 44, 44, 46, 47, 48, 49, 51, 52, 54, 56, 58, 66]",67,30.25,"[5, 10, 11, 21, 21, 23, 27, 40, 46, 50, 53, 56]","{'dimensions': (1000, 500), 'num_agents': 60, 'theory_of_mind': 5, 'panic_dynamic': [3, 4], 'agent_boundaries': [25, 975, 25, 475], 'obstacles': [<src.model.entities.Obstacle.Obstacle object at 0x1243B358>, <src.model.entities.Obstacle.Obstacle object at 0x1243B388>, <src.model.entities.Obstacle.Obstacle object at 0x1243B3B8>, <src.model.entities.Obstacle.Obstacle object at 0x1243B3E8>, <src.model.entities.Obstacle.Obstacle object at 0x1243B418>, <src.model.entities.Obstacle.Obstacle object at 0x1243B448>, <src.model.entities.Obstacle.Obstacle object at 0x1243B478>], 'exits': [<src.model.entities.Exit.Exit object at 0x1243B4A8>, <src.model.entities.Exit.Exit object at 0x1243B4D8>], 'hazard': <src.model.entities.Hazard.Hazard object at 0x1243B508>}",False,True,"[0, 0]",1000,500,60
61,12,61,30.166666666666668,"[4, 5, 7, 8, 11, 11, 13, 13, 14, 15, 15, 17, 17, 17, 18, 18, 20, 20, 22, 24, 25, 27, 28, 29, 30, 31, 33, 34, 35, 37, 38, 39, 40, 40, 42, 42, 44, 46, 47, 48, 48, 50, 50, 52, 55, 55, 55, 59]",60,23.0,"[7, 7, 9, 11, 12, 16, 19, 20, 22, 43, 53, 57]","{'dimensions': (1000, 500), 'num_agents': 60, 'theory_of_mind': 5, 'panic_dynamic': [3, 4], 'agent_boundaries': [25, 975, 25, 475], 'obstacles': [<src.model.entities.Obstacle.Obstacle object at 0x1243B358>, <src.model.entities.Obstacle.Obstacle object at 0x1243B388>, <src.model.entities.Obstacle.Obstacle object at 0x1243B3B8>, <src.model.entities.Obstacle.Obstacle object at 0x1243B3E8>, <src.model.entities.Obstacle.Obstacle object at 0x1243B418>, <src.model.entities.Obstacle.Obstacle object at 0x1243B448>, <src.model.entities.Obstacle.Obstacle object at 0x1243B478>], 'exits': [<src.model.entities.Exit.Exit object at 0x1243B4A8>, <src.model.entities.Exit.Exit object at 0x1243B4D8>], 'hazard': <src.model.entities.Hazard.Hazard object at 0x1243B508>}",False,True,"[0, 0]",1000,500,60
62,12,62,23.666666666666668,"[4, 5, 6, 7, 7, 7, 8, 8, 8, 9, 9, 9, 10, 10, 12, 12, 13, 14, 15, 16, 16, 16, 17, 19, 19, 20, 22, 22, 23, 24, 26, 26, 33, 35, 37, 39, 39, 41, 41, 41, 43, 43, 44, 47, 50, 51, 55, 58]",63,33.0,"[11, 13, 15, 19, 20, 31, 37, 42, 45, 49, 52, 62]","{'dimensions': (1000, 500), 'num_agents': 60, 'theory_of_mind': 5, 'panic_dynamic': [3, 4], 'agent_boundaries': [25, 975, 25, 475], 'obstacles': [<src.model.entities.Obstacle.Obstacle object at 0x1243B358>, <src.model.entities.Obstacle.Obstacle object at 0x1243B388>, <src.model.entities.Obstacle.Obstacle object at 0x1243B3B8>, <src.model.entities.Obstacle.Obstacle object at 0x1243B3E8>, <src.model.entities.Obstacle.Obstacle object at 0x1243B418>, <src.model.entities.Obstacle.Obstacle object at 0x1243B448>, <src.model.entities.Obstacle.Obstacle object at 0x1243B478>], 'exits': [<src.model.entities.Exit.Exit object at 0x1243B4A8>, <src.model.entities.Exit.Exit object at 0x1243B4D8>], 'hazard': <src.model.entities.Hazard.Hazard object at 0x1243B508>}",False,True,"[0, 0]",1000,500,60
63,12,63,25.23404255319149,"[1, 4, 5, 6, 6, 7, 7, 8, 8, 12, 13, 14, 16, 17, 17, 18, 18, 20, 20, 20, 21, 22, 22, 22, 23, 25, 27, 28, 30, 31, 33, 33, 34, 35, 37, 38, 39, 40, 41, 42, 43, 44, 44, 46, 47, 50, 52]",120,22.0,"[9, 10, 11, 11, 12, 15, 15, 22, 29, 37, 45, 48]","{'dimensions': (1000, 500), 'num_agents': 60, 'theory_of_mind': 5, 'panic_dynamic': [3, 4], 'agent_boundaries': [25, 975, 25, 475], 'obstacles': [<src.model.entities.Obstacle.Obstacle object at 0x1243B358>, <src.model.entities.Obstacle.Obstacle object at 0x1243B388>, <src.model.entities.Obstacle.Obstacle object at 0x1243B3B8>, <src.model.entities.Obstacle.Obstacle object at 0x1243B3E8>, <src.model.entities.Obstacle.Obstacle object at 0x1243B418>, <src.model.entities.Obstacle.Obstacle object at 0x1243B448>, <src.model.entities.Obstacle.Obstacle object at 0x1243B478>], 'exits': [<src.model.entities.Exit.Exit object at 0x1243B4A8>, <src.model.entities.Exit.Exit object at 0x1243B4D8>], 'hazard': <src.model.entities.Hazard.Hazard object at 0x1243B508>}",False,True,"[0, 0]",1000,500,60
64,12,64,29.666666666666668,"[5, 6, 8, 9, 10, 12, 12, 14, 14, 15, 16, 17, 17, 18, 19, 19, 20, 20, 21, 21, 22, 23, 25, 26, 28, 29, 31, 33, 33, 35, 35, 39, 39, 41, 43, 44, 45, 45, 47, 48, 48, 51, 51, 51, 53, 54, 55, 57]",63,30.75,"[8, 12, 14, 18, 24, 27, 33, 35, 37, 42, 57, 62]","{'dimensions': (1000, 500), 'num_agents': 60, 'theory_of_mind': 5, 'panic_dynamic': [3, 4], 'agent_boundaries': [25, 975, 25, 475], 'obstacles': [<src.model.entities.Obstacle.Obstacle object at 0x1243B358>, <src.model.entities.Obstacle.Obstacle object at 0x1243B388>, <src.model.entities.Obstacle.Obstacle object at 0x1243B3B8>, <src.model.entities.Obstacle.Obstacle object at 0x1243B3E8>, <src.model.entities.Obstacle.Obstacle object at 0x1243B418>, <src.model.entities.Obstacle.Obstacle object at 0x1243B448>, <src.model.entities.Obstacle.Obstacle object at 0x1243B478>], 'exits': [<src.model.entities.Exit.Exit object at 0x1243B4A8>, <src.model.entities.Exit.Exit object at 0x1243B4D8>], 'hazard': <src.model.entities.Hazard.Hazard object at 0x1243B508>}",False,True,"[0, 0]",1000,500,60
65,13,65,24.170212765957448,"[4, 5, 6, 7, 8, 9, 9, 10, 11, 11, 12, 12, 13, 14, 14, 15, 15, 17, 17, 17, 17, 19, 19, 19, 21, 21, 23, 23, 23, 25, 25, 30, 32, 36, 38, 38, 39, 40, 40, 42, 42, 44, 45, 47, 51, 53, 58]",62,28.46153846153846,"[5, 7, 17, 21, 22, 25, 27, 30, 31, 32, 40, 52, 61]","{'dimensions': (1000, 500), 'num_agents': 60, 'theory_of_mind': 5, 'panic_dynamic': [3, 4], 'agent_boundaries': [25, 975, 25, 475], 'obstacles': [<src.model.entities.Obstacle.Obstacle object at 0x1243B358>, <src.model.entities.Obstacle.Obstacle object at 0x1243B388>, <src.model.entities.Obstacle.Obstacle object at 0x1243B3B8>, <src.model.entities.Obstacle.Obstacle object at 0x1243B3E8>, <src.model.entities.Obstacle.Obstacle object at 0x1243B418>, <src.model.entities.Obstacle.Obstacle object at 0x1243B448>, <src.model.entities.Obstacle.Obstacle object at 0x1243B478>], 'exits': [<src.model.entities.Exit.Exit object at 0x1243B4A8>, <src.model.entities.Exit.Exit object at 0x1243B4D8>], 'hazard': <src.model.entities.Hazard.Hazard object at 0x1243B508>}",False,True,"[0, 0]",1000,500,60
66,13,66,26.51063829787234,"[5, 6, 6, 7, 10, 10, 12, 12, 12, 13, 14, 14, 14, 15, 16, 16, 17, 17, 18, 18, 18, 21, 25, 25, 26, 27, 27, 28, 30, 30, 31, 33, 35, 37, 39, 39, 41, 41, 43, 45, 47, 49, 49, 51, 51, 53, 53]",54,24.46153846153846,"[8, 8, 18, 19, 19, 20, 20, 21, 24, 29, 33, 47, 52]","{'dimensions': (1000, 500), 'num_agents': 60, 'theory_of_mind': 5, 'panic_dynamic': [3, 4], 'agent_boundaries': [25, 975, 25, 475], 'obstacles': [<src.model.entities.Obstacle.Obstacle object at 0x1243B358>, <src.model.entities.Obstacle.Obstacle object at 0x1243B388>, <src.model.entities.Obstacle.Obstacle object at 0x1243B3B8>, <src.model.entities.Obstacle.Obstacle object at 0x1243B3E8>, <src.model.entities.Obstacle.Obstacle object at 0x1243B418>, <src.model.entities.Obstacle.Obstacle object at 0x1243B448>, <src.model.entities.Obstacle.Obstacle object at 0x1243B478>], 'exits': [<src.model.entities.Exit.Exit object at 0x1243B4A8>, <src.model.entities.Exit.Exit object at 0x1243B4D8>], 'hazard': <src.model.entities.Hazard.Hazard object at 0x1243B508>}",False,True,"[0, 0]",1000,500,60
67,13,67,31.152173913043477,"[4, 4, 6, 6, 8, 10, 12, 14, 16, 16, 20, 20, 20, 21, 22, 22, 23, 25, 25, 26, 28, 28, 30, 32, 34, 35, 36, 37, 38, 38, 40, 41, 42, 43, 43, 44, 46, 47, 48, 49, 50, 52, 52, 56, 61, 63]",120,19.0,"[1, 5, 8, 11, 11, 13, 16, 18, 18, 23, 24, 41, 58]","{'dimensions': (1000, 500), 'num_agents': 60, 'theory_of_mind': 5, 'panic_dynamic': [3, 4], 'agent_boundaries': [25, 975, 25, 475], 'obstacles': [<src.model.entities.Obstacle.Obstacle object at 0x1243B358>, <src.model.entities.Obstacle.Obstacle object at 0x1243B388>, <src.model.entities.Obstacle.Obstacle object at 0x1243B3B8>, <src.model.entities.Obstacle.Obstacle object at 0x1243B3E8>, <src.model.entities.Obstacle.Obstacle object at 0x1243B418>, <src.model.entities.Obstacle.Obstacle object at 0x1243B448>, <src.model.entities.Obstacle.Obstacle object at 0x1243B478>], 'exits': [<src.model.entities.Exit.Exit object at 0x1243B4A8>, <src.model.entities.Exit.Exit object at 0x1243B4D8>], 'hazard': <src.model.entities.Hazard.Hazard object at 0x1243B508>}",False,True,"[0, 0]",1000,500,60
68,13,68,22.244444444444444,"[2, 3, 3, 5, 6, 8, 8, 9, 9, 11, 11, 11, 12, 13, 14, 14, 16, 16, 16, 18, 18, 19, 20, 20, 21, 22, 23, 23, 23, 25, 25, 26, 28, 30, 31, 32, 34, 38, 42, 44, 47, 47, 49, 53, 56]",120,29.615384615384617,"[3, 5, 6, 9, 15, 18, 24, 36, 40, 45, 58, 61, 65]","{'dimensions': (1000, 500), 'num_agents': 60, 'theory_of_mind': 5, 'panic_dynamic': [3, 4], 'agent_boundaries': [25, 975, 25, 475], 'obstacles': [<src.model.entities.Obstacle.Obstacle object at 0x1243B358>, <src.model.entities.Obstacle.Obstacle object at 0x1243B388>, <src.model.entities.Obstacle.Obstacle object at 0x1243B3B8>, <src.model.entities.Obstacle.Obstacle object at 0x1243B3E8>, <src.model.entities.Obstacle.Obstacle object at 0x1243B418>, <src.model.entities.Obstacle.Obstacle object at 0x1243B448>, <src.model.entities.Obstacle.Obstacle object at 0x1243B478>], 'exits': [<src.model.entities.Exit.Exit object at 0x1243B4A8>, <src.model.entities.Exit.Exit object at 0x1243B4D8>], 'hazard': <src.model.entities.Hazard.Hazard object at 0x1243B508>}",False,True,"[0, 0]",1000,500,60
69,13,69,26.638297872340427,"[2, 4, 6, 6, 9, 9, 11, 11, 13, 13, 13, 13, 15, 15, 16, 17, 18, 19, 19, 19, 20, 21, 22, 22, 23, 23, 24, 26, 28, 30, 32, 34, 36, 37, 38, 41, 43, 44, 45, 47, 49, 49, 50, 51, 54, 56, 59]",60,29.846153846153847,"[9, 17, 18, 20, 20, 26, 28, 34, 38, 39, 42, 47, 50]","{'dimensions': (1000, 500), 'num_agents': 60, 'theory_of_mind': 5, 'panic_dynamic': [3, 4], 'agent_boundaries': [25, 975, 25, 475], 'obstacles': [<src.model.entities.Obstacle.Obstacle object at 0x1243B358>, <src.model.entities.Obstacle.Obstacle object at 0x1243B388>, <src.model.entities.Obstacle.Obstacle object at 0x1243B3B8>, <src.model.entities.Obstacle.Obstacle object at 0x1243B3E8>, <src.model.entities.Obstacle.Obstacle object at 0x1243B418>, <src.model.entities.Obstacle.Obstacle object at 0x1243B448>, <src.model.entities.Obstacle.Obstacle object at 0x1243B478>], 'exits': [<src.model.entities.Exit.Exit object at 0x1243B4A8>, <src.model.entities.Exit.Exit object at 0x1243B4D8>], 'hazard': <src.model.entities.Hazard.Hazard object at 0x1243B508>}",False,True,"[0, 0]",1000,500,60
70,14,70,26.782608695652176,"[1, 3, 4, 5, 5, 7, 10, 10, 12, 12, 14, 15, 16, 18, 18, 18, 18, 19, 20, 20, 20, 21, 24, 25, 25, 27, 27, 31, 32, 33, 34, 35, 35, 36, 37, 39, 43, 43, 44, 45, 47, 49, 51, 57, 59, 68]",71,38.142857142857146,"[8, 10, 16, 16, 22, 29, 41, 45, 47, 52, 54, 61, 63, 70]","{'dimensions': (1000, 500), 'num_agents': 60, 'theory_of_mind': 5, 'panic_dynamic': [3, 4], 'agent_boundaries': [25, 975, 25, 475], 'obstacles': [<src.model.entities.Obstacle.Obstacle object at 0x1243B358>, <src.model.entities.Obstacle.Obstacle object at 0x1243B388>, <src.model.entities.Obstacle.Obstacle object at 0x1243B3B8>, <src.model.entities.Obstacle.Obstacle object at 0x1243B3E8>, <src.model.entities.Obstacle.Obstacle object at 0x1243B418>, <src.model.entities.Obstacle.Obstacle object at 0x1243B448>, <src.model.entities.Obstacle.Obstacle object at 0x1243B478>], 'exits': [<src.model.entities.Exit.Exit object at 0x1243B4A8>, <src.model.entities.Exit.Exit object at 0x1243B4D8>], 'hazard': <src.model.entities.Hazard.Hazard object at 0x1243B508>}",False,True,"[0, 0]",1000,500,60
71,14,71,24.97826086956522,"[4, 5, 7, 7, 7, 9, 10, 11, 11, 11, 12, 13, 13, 13, 14, 15, 15, 15, 17, 17, 17, 19, 19, 19, 22, 23, 23, 25, 25, 25, 27, 31, 32, 37, 39, 41, 41, 43, 45, 47, 49, 49, 51, 56, 58, 60]",61,24.785714285714285,"[4, 7, 7, 7, 10, 16, 21, 22, 34, 36, 43, 45, 47, 48]","{'dimensions': (1000, 500), 'num_agents': 60, 'theory_of_mind': 5, 'panic_dynamic': [3, 4], 'agent_boundaries': [25, 975, 25, 475], 'obstacles': [<src.model.entities.Obstacle.Obstacle object at 0x1243B358>, <src.model.entities.Obstacle.Obstacle object at 0x1243B388>, <src.model.entities.Obstacle.Obstacle object at 0x1243B3B8>, <src.model.entities.Obstacle.Obstacle object at 0x1243B3E8>, <src.model.entities.Obstacle.Obstacle object at 0x1243B418>, <src.model.entities.Obstacle.Obstacle object at 0x1243B448>, <src.model.entities.Obstacle.Obstacle object at 0x1243B478>], 'exits': [<src.model.entities.Exit.Exit object at 0x1243B4A8>, <src.model.entities.Exit.Exit object at 0x1243B4D8>], 'hazard': <src.model.entities.Hazard.Hazard object at 0x1243B508>}",False,True,"[0, 0]",1000,500,60
72,14,72,29.130434782608695,"[3, 6, 6, 7, 8, 9, 10, 11, 13, 13, 15, 15, 15, 16, 17, 19, 19, 20, 21, 25, 26, 28, 30, 32, 34, 34, 36, 36, 37, 38, 39, 40, 41, 41, 42, 43, 44, 46, 48, 48, 50, 50, 51, 52, 52, 54]",55,28.571428571428573,"[3, 6, 13, 22, 23, 27, 28, 30, 32, 35, 37, 46, 48, 50]","{'dimensions': (1000, 500), 'num_agents': 60, 'theory_of_mind': 5, 'panic_dynamic': [3, 4], 'agent_boundaries': [25, 975, 25, 475], 'obstacles': [<src.model.entities.Obstacle.Obstacle object at 0x1243B358>, <src.model.entities.Obstacle.Obstacle object at 0x1243B388>, <src.model.entities.Obstacle.Obstacle object at 0x1243B3B8>, <src.model.entities.Obstacle.Obstacle object at 0x1243B3E8>, <src.model.entities.Obstacle.Obstacle object at 0x1243B418>, <src.model.entities.Obstacle.Obstacle object at 0x1243B448>, <src.model.entities.Obstacle.Obstacle object at 0x1243B478>], 'exits': [<src.model.entities.Exit.Exit object at 0x1243B4A8>, <src.model.entities.Exit.Exit object at 0x1243B4D8>], 'hazard': <src.model.entities.Hazard.Hazard object at 0x1243B508>}",False,True,"[0, 0]",1000,500,60
73,14,73,25.456521739130434,"[4, 4, 4, 7, 8, 8, 9, 10, 12, 12, 13, 14, 15, 15, 16, 17, 18, 18, 19, 20, 20, 21, 21, 22, 23, 25, 26, 28, 31, 32, 34, 35, 36, 37, 38, 40, 40, 40, 43, 43, 45, 45, 47, 47, 53, 56]",57,23.285714285714285,"[2, 11, 12, 13, 15, 17, 19, 24, 27, 31, 33, 35, 42, 45]","{'dimensions': (1000, 500), 'num_agents': 60, 'theory_of_mind': 5, 'panic_dynamic': [3, 4], 'agent_boundaries': [25, 975, 25, 475], 'obstacles': [<src.model.entities.Obstacle.Obstacle object at 0x1243B358>, <src.model.entities.Obstacle.Obstacle object at 0x1243B388>, <src.model.entities.Obstacle.Obstacle object at 0x1243B3B8>, <src.model.entities.Obstacle.Obstacle object at 0x1243B3E8>, <src.model.entities.Obstacle.Obstacle object at 0x1243B418>, <src.model.entities.Obstacle.Obstacle object at 0x1243B448>, <src.model.entities.Obstacle.Obstacle object at 0x1243B478>], 'exits': [<src.model.entities.Exit.Exit object at 0x1243B4A8>, <src.model.entities.Exit.Exit object at 0x1243B4D8>], 'hazard': <src.model.entities.Hazard.Hazard object at 0x1243B508>}",False,True,"[0, 0]",1000,500,60
